title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Well I have done integration and I have done integration solutions in cba’,Integration Architect,"Great facility, highly skilled people, work on latest technologies, nice environment","I don't see any , but may depend on individual experiences",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘There have been many changes as with similar organizations however with these we all grow’,Customer Service Manager,"The good things are stability, if you're lucky getting to work with a good team and the ability to transfer/move if you need to",The sales and competition that goes with it,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,3.0,2.0,3.0,3.0,4.0,4.0,Commonwealth Bank of Australia
‘Overall really good place to work’,Customer Service Representative,They really look after staff. Get many banking perks.,At the lower end the pay is very low.,Recommends working here: Yes,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",4.0,3.0,4.0,4.0,5.0,5.0,4.0,Commonwealth Bank of Australia
‘9 years of RBS was a blast until we got moved to ES and it’s downhill from there’,Service Manager,Benefits for home loans,"Flat salary, increase is 2% which is way less than inflation 
You get promises but no progress
It’s worse in Enterprise Services 
They are likely to outsource every bit of tech work except risk and service management ",Recommends working here: No,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",3.0,4.0,3.0,3.0,4.0,4.0,3.0,Commonwealth Bank of Australia
"‘I enjoyed my time at CBA. Main reason for leaving was that the role wasn't permanent. If it were, I think I would have stayed on board.’",Settlements Officer,Fantastic and supportive environment with great training provided.,A lot of overtime required in order to meet targets.,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Parramatta NSW, Australia",4.0,3.0,4.0,5.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘Great experience as my first path to my career’,Customer Service Representative,"Team and Culture, Helping others",Difficult customers but able to resolve any of their needs.,Recommends working here: Yes,Rates salary as: Average,3 years ago,Inner Metro Area of Melbourne,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Great place to work’,Customer Service Officer,Looks after the staff needs,"Situation  were there had to use interpersonal skills, decision making skills, communication skills  to make the customer satisfied.",Recommends working here: Yes,Rates salary as: Average,3 years ago,Parramatta,5.0,5.0,5.0,4.0,5.0,5.0,1.0,Commonwealth Bank of Australia
‘Great team’,Change Manager,The culture of the organisation is excellent,I didnt experience any,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Brisbane City, Queensland, Australia",3.0,4.0,5.0,5.0,3.0,5.0,5.0,Commonwealth Bank of Australia
‘To date the best job I have had’,Customer Service Specialist / 2ic,"A lot of career progression 
Good benefits 
Great work like a culture 
Amazing people",Sales targets however they are reasonable,Recommends working here: Yes,Rates salary as: Average,3 years ago,Parramatta,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Good to start your career with’,Customer Service Role,Opportunities are more,Pay is below banking average ,Recommends working here: Yes,Rates salary as: Low,1 year ago,Sydney 新南威爾斯州澳洲,4.0,2.0,2.0,3.0,1.0,3.0,3.0,Commonwealth Bank of Australia
‘Good to work with CBA’,QA Test Analyst,Bank reputation.  Flexible work environment.,Every project is challenging ...,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney Olympic Park, New South Wales, Australia",4.0,5.0,4.0,3.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘It's a pleasure to work of CBA’,Administration Assistant,They look after their employees career growth opportunities,This is specific to my admin role. Commuting and applying for different roles could be a challenge as most of office related roles are only in city or parramatta (sydney region),Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Awsome!’,Subject Matter Expert,Progressive organisation with customer at the centre of everything we do.,Disruptions caused by technoligy,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,3.0,5.0,Commonwealth Bank of Australia
‘Great place to work with supportive culture.’,Agribusiness Executive,"Flexible arrangements, great clients & supportive team",Sometimes changes can take time due to levels of management.,Recommends working here: Yes,Rates salary as: Average,3 years ago,WA,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘Ever changing structure and high turnover of employees’,Communications Advisor,Staff benefits and innovation,Its challenging to progress as limited opportunities in the structure.,Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",3.0,3.0,2.0,1.0,4.0,4.0,2.0,Commonwealth Bank of Australia
‘Great opportunities for learning and development’,Team Manager,Satisfaction in helping customers,When selling a home is the only way out of hardship for a customer,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,5.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘Never again’,Relationship Manager,"Discounts on banking products
Good relations with other staff members
Technology","Middle Management who have no idea what they are doing.
Large turnover of quality staff.
Large portfolio of clients and lots of overtime",Recommends working here: No,Rates salary as: Average,2 years ago,"NSW, Australia",2.0,2.0,2.0,1.0,4.0,2.0,2.0,Commonwealth Bank of Australia
‘Very fulfilling’,Manager,Family/work life balance opportunities even in management,Staffing and occasionally the public!!,Recommends working here: Yes,Rates salary as: Average,4 years ago,Country Victoria,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘It changed my life. My professional life has taken a new trajectory since beginning employment at CBA.’,Learning Design Consultant,"Office culture, work environments.","Finding your feet, getting in with the company  lingo.",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",4.0,5.0,4.0,4.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘Would never go back.’,Customer Service Representative,Yoi get to interact with lots of different people and learn about financial services,Dealing with difficult or rude customers,Recommends working here: No,Rates salary as: Low,2 years ago,"Geraldton WA, Australia",3.0,3.0,2.0,1.0,4.0,4.0,3.0,Commonwealth Bank of Australia
‘Good company to work for’,Credit Analyst,Flexibility for work life balance,Not enough development plans or opportunities,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",3.0,5.0,4.0,3.0,3.0,4.0,4.0,Commonwealth Bank of Australia
"‘It was a challenging task at times , but friendly environment to work with friendly employees’",Merchant Enquirer Advisor,Corporate and friendly environment,Customer Questions and tackling the situation,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney Olympic Park, New South Wales, Australia",3.0,2.0,4.0,4.0,5.0,3.0,4.0,Commonwealth Bank of Australia
‘It was an interesting chapter in my life.’,Pre Credit Officer,No bank fees,High expectations for average wage.,Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,3.0,3.0,2.0,3.0,2.0,3.0,Commonwealth Bank of Australia
‘Enjoyable’,Client Services Manager,Autonomy caring management,Hard to find relief when one of 2 team members off sick,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,5.0,4.0,4.0,2.0,5.0,Commonwealth Bank of Australia
‘Very good experience if you want to work in a corporation environment’,Financial Services Officer,"Very good benefit, OT is paid",Sometimes management make wrong decisions,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,5.0,5.0,3.0,5.0,4.0,4.0,Commonwealth Bank of Australia
‘Fun environtment’,Css,Training and development,Sales targets and kpi,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Ingle Farm, South Australia, Australia",4.0,4.0,4.0,4.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Boring work’,Change Analyst,Technology and simple access,Management in Global Markets is appalling,Recommends working here: No,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",1.0,3.0,3.0,1.0,1.0,5.0,3.0,Commonwealth Bank of Australia
‘Amazing place to work at.’,Senior Developer,Long term work. Flexibility in working hours. Friendly management,Moving across vertical technologies is slightly difficult,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",4.0,5.0,5.0,4.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Always a bank of the future - superiour systems.’,Branch Manager,"Amazing systems, amazing training programs, great people.",Not enough staff allocated to the income producing activities. (eg budgetary),Recommends working here: Yes,Rates salary as: Average,4 years ago,"Buderim, Queensland, Australia",4.0,4.0,4.0,4.0,3.0,4.0,5.0,Commonwealth Bank of Australia
‘Ok but no where as good as it used to be’,Executive Manager,Overall a great organisation with some super smart people. In general they look out for their staff.,"Promotion is based on your ability to obtain sponsors rather than promotion on ability. The best person doesn’t always get the job, very much who you know.Very difficult to cross over specialisations particularly into product teams who only recruit from product teams. ",Recommends working here: Yes,Rates salary as: High,1 year ago,"Sydney NSW, Australia",2.0,4.0,3.0,3.0,5.0,5.0,3.0,Commonwealth Bank of Australia
‘Good place to work’,Data Analyst/DBA/SQL Developer,Environment and technology,Project Deadline and releases,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,5.0,4.0,4.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Good place to train yourself and move to more challenging environment’,Senior Credit Risk Analyst,Slow pace environment but good resource for training,"Dependancies are high, management is lack of planning and strategy",Recommends working here: No,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",2.0,4.0,4.0,2.0,4.0,3.0,3.0,Commonwealth Bank of Australia
"‘Challenges , Automating and continuous improvement in every corner.’",Technical Business Analyst,Environment and Facilities,"Sometimes too much pressure from project, not able to spend time with family.",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",4.0,3.0,5.0,4.0,3.0,5.0,5.0,Commonwealth Bank of Australia
‘Good balance and suitable for full time workers with motivation.’,Senior Collections Officer,Plenty of perks to compliment the work life,"Difficult progression, need to immerse yourself in work to proceed.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,Commonwealth Bank of Australia
